Name,URL
thuat toan eclat,https://www.google.com/search?q=thuat+toan+eclat&sca_esv=82ec823d9eac6353&ei=YzS6adPODviXvr0P87ySkQs&biw=1910&bih=993&ved=0ahUKEwiTjP2O2KiTAxX4i68BHXOeJLIQ4dUDCBE&uact=5&oq=thuat+toan+eclat&gs_lp=Egxnd3Mtd2l6LXNlcnAiEHRodWF0IHRvYW4gZWNsYXQyChAhGKABGMMEGAoyChAhGKABGMMEGApI4EFQ6A9Y1j9wDHgBkAEAmAH0AaABrxmqAQYwLjEzLjW4AQPIAQD4AQGYAhGgApUIwgIKEAAYsAMY1gQYR8ICDRAAGIAEGLADGEMYigXCAhMQLhiABBiwAxhDGMgDGIoF2AEBwgINEC4YgAQYxwEYDRivAcICBxAAGIAEGA3CAgkQABiABBgKGA3CAhwQLhiABBjHARgNGK8BGJcFGNwEGN4EGOAE2AECwgIGEAAYBxgewgIIEAAYCBgNGB7CAgUQABjvBcICCBAAGIAEGKIEwgIIECEYoAEYwwSYAwCIBgGQBgu6BgQIARgIugYGCAIQARgUkgcGMTIuMy4yoAe8T7IHBTAuMy4yuAeuB8IHCjAuMy4xMC4zLjHIB3GACAA&sclient=gws-wiz-serp
thuật toán fp growth,https://www.google.com/search?q=thu%E1%BA%ADt+to%C3%A1n+fp+growth&sca_esv=82ec823d9eac6353&biw=1910&bih=993&ei=hzS6adi7FoWOvr0P6fK48AM&oq=thuat+toan+fpg&gs_lp=Egxnd3Mtd2l6LXNlcnAiDnRodWF0IHRvYW4gZnBnKgIIADIGEAAYFhgeMgYQABgWGB4yBhAAGBYYHjIGEAAYFhgeMgUQABjvBTIFEAAY7wUyBRAAGO8FSJc1UGVYsC1wCHgAkAEBmAGuAaABqhmqAQQwLjIzuAEByAEA-AEBmAIdoALHGagCCsICEBAAGAMYtAIY6gIYjwHYAQHCAhAQLhgDGLQCGOoCGI8B2AEBwgILEAAYgAQYsQMYgwHCAgUQABiABMICFBAuGIAEGLEDGNEDGIMBGMcBGIoFwgIOEAAYgAQYsQMYgwEYigXCAgoQABiABBhDGIoFwgIIEAAYgAQYsQPCAgsQLhiABBjHARivAcICBBAAGAPCAgYQABgDGArCAg8QABiABBixAxiDARgKGAvCAgkQABiABBgKGAvCAgcQABiABBgNwgIJEAAYgAQYChgNwgIGEAAYDRgewgIGEAAYChgewgIIEAAYBRgKGB7CAgUQLhiABMICBxAAGIAEGAqYAxTxBZ16ctC7cfm_ugYECAEYCpIHBDguMjGgB46QAbIHBDAuMjG4B98YwgcGMi03LjIyyAeaAoAIAA&sclient=gws-wiz-serp
apriori tính đóng xuống,https://www.google.com/search?q=apriori+t%C3%ADnh+%C4%91%C3%B3ng+xu%E1%BB%91ng+l%C3%A0+g%C3%AC&sca_esv=82ec823d9eac6353&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPxgqssMzZlYDdfWeNrP4BjNFBRJ_NjbOQ9ir9yRc5prwoCB_GBosLlX_P8Rfd0e0mNS7NijObofgFufuRsbv2mDyFRb9ax0NMSLbatta_ZHc1c0aTLL5rqViVW2rqNSnNTW1g9lhytGsx4_rB9YJlUu_WY2FOo4rHTf0qCrsfDtECa9mLgy9i4POsP9UlxrwOX8dn0P&aep=1&ntc=1&sa=X&ved=2ahUKEwi_uM3Q2KiTAxUqaPUHHfHzAAkQ2J8OegQIFBAE&biw=1910&bih=993&mstk=AUtExfAI8x5W2_g7xIxZvApNSYtzAuMC6Ca0I6M3KUPgPiqy89VGc1FfkVjHOK6ogjHxX0hrLP-zqny6SsbpRzHEKf9oOr_iGUXy-ld4z0s_D2oTFo-Q39ZtnQtdNN2KwMexua6yeNhmOvSOfzKumecpZ5Jkvlxj0kc1tFw&csuir=1
regression,https://www.google.com/search?q=regression+trong+data+mining+l%C3%A0+g%C3%AC&sca_esv=d7bb72517620dcfa&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPxgqssMzZlYDdfWeNrP4BjNFBRJ_NjbOQ9ir9yRc5prwsw4J9-BX7v--JRIpkeAW3DhNifTo3gqxZA4PS_DZ0mVJJBZVEPnMyTEF6MBxc4GbgrqK-2SSdgYG_hN4szrTZ8fcp7gFvdKrOTBquXU8wzErvNppWhZq0WKMt03hXuvf933GbYxFkqrgpszT5mhF0ehpGn5&aep=1&ntc=1&sa=X&ved=2ahUKEwiR8L7Sr6uTAxXena8BHV7xFUYQ2J8OegQIEBAE&biw=1910&bih=993&dpr=1&mstk=AUtExfA0TAMhJ4whN-yYfv4Fty-2rtZy-r0dKkaTjzCqicoSVKimbQhWUJSDC4B1MT8UnJq9vOuzu6oencAiqntUt6XQfgHAG7uby2K__5kLzbm5q2tH6B94aDNcPh-3HnOzzaBNRchx1nC3tx4asXli4YBu-NVHkHCzrN8&csuir=1
RapidMiner,https://www.google.com/search?q=RapidMiner+l%C3%A0+g%C3%AC&sca_esv=a1c87ef6032d7104&ei=S527aY-eBIql2roPloffuAU&biw=1910&bih=993&ved=0ahUKEwjP7-qmsKuTAxWKklYBHZbDF1cQ4dUDCBE&uact=5&oq=RapidMiner+l%C3%A0+g%C3%AC&gs_lp=Egxnd3Mtd2l6LXNlcnAiElJhcGlkTWluZXIgbMOgIGfDrDIFEAAYgAQyBRAAGO8FMggQABiABBiiBDIIEAAYgAQYogQyBRAAGO8FSN0iUOwBWKIhcAd4AZABAJgBrgOgAawVqgEKMC4xMC4yLjEuMbgBA8gBAPgBAZgCEaAC_A_CAgoQABiwAxjWBBhHwgINEAAYgAQYsAMYQxiKBcICBBAAGB7CAgcQABiABBgTwgIKEAAYExgWGAoYHsICCBAAGBMYFhgewgIFECEYoAHCAgcQABiABBgNmAMAiAYBkAYKkgcJNy43LjIuMC4xoAeEL7IHCTAuNy4yLjAuMbgHzw_CBwgwLjMuMTMuMcgHVoAIAA&sclient=gws-wiz-serp
hadoop là gì,https://www.google.com/search?q=hadoop+l%C3%A0+g%C3%AC&sca_esv=a1c87ef6032d7104&biw=1910&bih=993&ei=mZ27aZHzB7O40-kPgZ6zwQs&oq=hadoo&gs_lp=Egxnd3Mtd2l6LXNlcnAiBWhhZG9vKgIIATILEAAYgAQYsQMYgwEyChAAGIAEGEMYigUyCxAuGIAEGMcBGK8BMgUQABiABDIFEAAYgAQyBRAAGIAEMgUQABiABDIFEAAYgAQyBRAAGIAEMgUQABiABEjSIVCFAVi5EHACeAGQAQCYAfoBoAHxB6oBBTAuNC4yuAEDyAEA-AEBmAIIoALZCKgCFMICIBAAGIAEGLQCGNQDGOUCGOcGGLcDGIoFGOoCGIoD2AEBwgIdEAAYgAQYtAIY5QIY5wYYtwMYigUY6gIYigPYAQHCAhAQABgDGLQCGOoCGI8B2AECwgIQEC4YAxi0AhjqAhiPAdgBAsICDhAAGIAEGLEDGIMBGIoFwgIQEC4YgAQY0QMYQxjHARiKBcICBRAuGIAEwgINEAAYgAQYsQMYQxiKBcICCBAAGIAEGLEDwgIIEC4YgAQYsQPCAhIQLhiABBjHARgKGAsYjgUYrwHCAg8QLhiABBjHARgKGAsYrwHCAgkQABiABBgKGAvCAgoQLhiABBhDGIoFwgIPEAAYgAQYsQMYgwEYChgLwgIHEAAYgAQYCsICGRAuGIAEGEMYigUYlwUY3AQY3gQY3wTYAQLCAhAQABiABBixAxhDGIMBGIoFmAMQ8QUcGAiYkH65LroGBAgBGAe6BgYIAhABGAqSBwUyLjQuMqAH10qyBwUwLjQuMrgHvQjCBwUyLTIuNsgHWYAIAA&sclient=gws-wiz-serp
spark apache là gì,https://www.google.com/search?q=spark+apache+l%C3%A0+g%C3%AC&sca_esv=a1c87ef6032d7104&biw=1910&bih=993&ei=6J27abKyE4_g2roP0L6X-AE&ved=0ahUKEwiyxujxsKuTAxUPsFYBHVDfBR8Q4dUDCBE&uact=5&oq=spark+apache+l%C3%A0+g%C3%AC&gs_lp=Egxnd3Mtd2l6LXNlcnAiFHNwYXJrIGFwYWNoZSBsw6AgZ8OsMgYQABgHGB4yCBAAGKIEGIkFMggQABiABBiiBDIIEAAYgAQYogRIkxtQtgZY9BlwAngBkAEAmAG4AaAB8weqAQMwLji4AQPIAQD4AQGYAgmgAscHwgIKEAAYsAMY1gQYR8ICDRAAGIAEGLADGEMYigXCAgoQABiABBhDGIoFwgIHEAAYgAQYDcICCBAAGAcYCBgewgIFEAAY7wXCAgYQABgNGB6YAwCIBgGQBgqSBwMyLjegB_AesgcDMC43uAe4B8IHAzItOcgHLIAIAA&sclient=gws-wiz-serp
[01],https://www.google.com/search?q=%5B0%2C1%5D+trong+data+mining&sca_esv=82ec823d9eac6353&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPxgqssMzZlYDdfWeNrP4BjNFBRJ_NjbOQ9ir9yRc5prwsw4J9-BX7v--JRIpkeAW3DhNifTo3gqxZA4PS_DZ0mVJJBZVEPnMyTEF6MBxc4GbgrqK-2SSdgYG_hN4szrTZ8fcp7gFvdKrOTBquXU8wzErvNppWhZq0WKMt03hXuvf933GbYxFkqrgpszT5mhF0ehpGn5&aep=1&ntc=1&sa=X&ved=2ahUKEwivqLSd2qiTAxW81jQHHR4CJwMQ2J8OegQIFBAE&biw=1910&bih=993&dpr=1&mstk=AUtExfBZdgVxe-g9tYNpE5ydDF4yquyVzEQdDVl_0vZqHTePCn8MlBCXoKbxb92XG6XFyWF0nnvJI7Wm7xSFJ7FspcJ-flen_aiYhNiuDM1osl1R_lK8dT7wiDrb-wYYciSbhQ02KfchEF-2pknuVY8ex2JVuio9BV5l1LY&csuir=1
fpclose vs charm vs closet++,https://www.google.com/search?q=fpclose+vs+charm+vs+closet%2B%2B+so+s%C3%A1nh&sca_esv=82ec823d9eac6353&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbltHdB45MC_O_Dkxw77BoaSZKGjPbAsi-PqVaDerfnvQoaM3tJiE7h3VbwmhmcvgEi_DU76y4nuIdMSyehO0RNbffYosjt2vC_JhlXT-i9KvFiZaheBOGqXVm04__OsTwnE5iy08ye3FWxx-wZISINXViKaqvWEEZVY_glLmBg_kzXSLlFJ60LgzsXZD1n6BRSl6KOaXTSln133aV5OztngEFdUPTem1fDDzEQjHs9rsrqLmg&aep=1&ntc=1&sa=X&ved=2ahUKEwjzp46d2aiTAxUBh1YBHT-IK5YQ2J8OegQIEhAE&biw=1910&bih=993&dpr=1&mstk=AUtExfC1K6gtRSyKMAOMH2sXZeRpHXdlF8jte6zAhUYFSATHo6pcAYuF9KmvU-4txCHjpsNAv6LRhfCOP_oKMGatuGMGPBhWeE2iEH5fTSGC7PgFioPpSIqzBtnqMSJpPG18q1FTaPbbR2qKC9Q0GOpyvsjuzyun2yftTGI&csuir=1
mẫu đóng,https://www.google.com/search?q=m%E1%BA%ABu+%C4%91%C3%B3ng+trong+data+mining+l%C3%A0+g%C3%AC&sca_esv=82ec823d9eac6353&ei=QzW6acGVDenJ0-kPqIv2AQ&biw=1910&bih=993&ved=0ahUKEwiBw-P52KiTAxXp5DQHHaiFPQAQ4dUDCBE&uact=5&oq=m%E1%BA%ABu+%C4%91%C3%B3ng+trong+data+mining+l%C3%A0+g%C3%AC&gs_lp=Egxnd3Mtd2l6LXNlcnAiJm3huqt1IMSRw7NuZyB0cm9uZyBkYXRhIG1pbmluZyBsw6AgZ8OsMggQIRigARjDBEidFlC4EljeFHABeACQAQCYAXOgAfoCqgEDMy4xuAEDyAEA-AEBmAIEoAK1AsICCBAAGLADGO8FwgILEAAYgAQYsAMYogTCAgoQIRigARjDBBgKmAMAiAYBkAYFkgcDMy4xoAf2D7IHAzIuMbgHrwLCBwUwLjIuMsgHC4AIAA&sclient=gws-wiz-serp
numerical analysis là gì,https://www.google.com/search?q=numerical+analysis+l%C3%A0+g%C3%AC&sca_esv=b79173ae027d49e8&ei=QU6padjELc-o2roP1LCtsQI&biw=1698&bih=883&ved=0ahUKEwiY6eqyuoiTAxVPlFYBHVRYKyYQ4dUDCBE&uact=5&oq=numerical+analysis+l%C3%A0+g%C3%AC&gs_lp=Egxnd3Mtd2l6LXNlcnAiGm51bWVyaWNhbCBhbmFseXNpcyBsw6AgZ8OsMgUQABiABDIGEAAYFhgeMggQABiABBiiBDIIEAAYgAQYogQyCBAAGIAEGKIEMggQABiABBiiBDIFEAAY7wVIpwpQAFjyCHAAeAGQAQCYAaUBoAGSCaoBAzEuOLgBA8gBAPgBAZgCCKAC3wjCAgoQABiABBhDGIoFmAMA4gMFEgExIECSBwMwLjigB-wtsgcDMC44uAffCMIHBTItNi4yyAc5gAgA&sclient=gws-wiz-serp
phân tích ngoại lệ là gì,https://www.google.com/search?q=ph%C3%A2n+t%C3%ADch+ngo%E1%BA%A1i+l%E1%BB%87+l%C3%A0+g%C3%AC&sca_esv=71b86378781733a7&biw=1698&bih=883&aic=0&ei=YfdtaeaNE9ne2roP6YrkuQc&ved=0ahUKEwimwuKfo5eSAxVZr1YBHWkFOXcQ4dUDCBE&uact=5&oq=ph%C3%A2n+t%C3%ADch+ngo%E1%BA%A1i+l%E1%BB%87+l%C3%A0+g%C3%AC&gs_lp=Egxnd3Mtd2l6LXNlcnAiIHBow6JuIHTDrWNoIG5nb-G6oWkgbOG7hyBsw6AgZ8OsMgUQABjvBTIFEAAY7wUyBRAAGO8FMgUQABjvBTIFEAAY7wVIyg1QU1iwDHABeACQAQCYAWigAewGqgEDOC4yuAEDyAEA-AEBmAIKoALLBsICCxAAGIAEGKIEGLADwgIIEAAY7wUYsAPCAgUQIRigAcICBhAAGBYYHsICBBAhGBWYAwCIBgGQBgSSBwM3LjOgB_wasgcDNi4zuAfABsIHBTAuNS41yAclgAgB&sclient=gws-wiz-serp
phân tích cụm,https://www.google.com/search?q=ph%C3%A2n+t%C3%ADch+c%E1%BB%A5m&sca_esv=71b86378781733a7&biw=1698&bih=883&aic=0&ei=CPdtabenEpjR2roP-4Db-AM&ved=0ahUKEwi3y6n1opeSAxWYqFYBHXvAFj8Q4dUDCBE&uact=5&oq=ph%C3%A2n+t%C3%ADch+c%E1%BB%A5m&gs_lp=Egxnd3Mtd2l6LXNlcnAiEXBow6JuIHTDrWNoIGPhu6VtMgUQABiABDIFEAAYgAQyBRAAGIAEMgUQABiABDIFEAAYgAQyBRAAGIAEMgUQABiABDIFEAAYgAQyBRAAGIAEMgUQABiABEjt2AJQ1agCWJ3XAnAMeAGQAQCYAXWgAagNqgEEMTYuNLgBA8gBAPgBAZgCH6AC9A-oAhTCAhYQLhiABBiKBRhDGOcGGOoCGLQC2AEBwgIWEAAYgAQYigUYQxjnBhjqAhi0AtgBAcICEBAAGAMYjwEY6gIYtALYAQLCAhAQLhgDGI8BGOoCGLQC2AECwgIIEAAYgAQYsQPCAgsQABiABBixAxiDAcICChAuGIAEGIoFGEPCAgUQLhiABMICCxAuGIAEGLEDGIMBwgIKEC4YQxiABBiKBcICChAAGIAEGIoFGEPCAhkQLhiABBiKBRhDGJcFGNwEGN4EGN8E2AECwgINEAAYgAQYigUYQxjJA8ICCxAAGIAEGIoFGJIDwgIEEAAYA8ICDhAAGIAEGIoFGLEDGIMBwgIHEAAYgAQYCsICDBAuGIAEGAoYCxixA8ICDBAAGIAEGAoYCxixA8ICDhAuGIAEGLEDGMcBGNEDwgIPEC4YgAQYChgLGMcBGK8BwgIZEC4YgAQYigUYQxiXBRjcBBjeBBjgBNgBAsICFhAuGIAEGMcBGK8BGJgFGJ4FGJkFGArCAgcQLhiABBgKwgIREAAYgAQYigUYsQMYgwEYyQPCAgsQABiABBiKBRixA8ICERAAGIAEGIoFGLEDGIMBGJIDwgIJEAAYgAQYChgLwgIPEAAYgAQYChgLGLEDGIMBwgINEAAYgAQYigUYChixA8ICBhAAGBYYHpgDHfEFAECK2rCXg6W6BgQIARgHugYGCAIQARgKkgcEMjQuN6AHyrkBsgcEMTIuN7gHvg7CBwgyLTkuMjAuMsgH3QKACAE&sclient=gws-wiz-serp
phan cum tren mtrx khac biet,https://www.google.com/search?q=phan+cum+dua+tren+ma+tran+khac+biet&sca_esv=a314a699d70fed9c&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPz3O3zU3fjTRfoWaNolfm19UUZ3EVk3KJS0cSOCNwd13tijiomrWLz316xtDHLaTbNuUcvQY_iKbenSObIdQPN5IGgSLVG6T2sfJnyIA5X5omuDkaTLGTdTk415oOfkh9aFn40QDoz3MU35paKwsiZUXFr2IA3ZAJci_KS9Etusiz80ZuzJc9vLZOZuEcAymZMtW2Aw&aep=1&ntc=1&sa=X&ved=2ahUKEwjbk9my_6iTAxWJklYBHWdiBfAQ2J8OegQIFBAE&biw=1910&bih=993&dpr=1&mstk=AUtExfD_bEMZ4rI8JREpF9p5LUFhKxQOiQ3ji3IaMfqYwTObgHvkl9iDsfU53jId8peSjnmT26TqyLpwtjXJLVO1HIkPJ8gtvo_AIPIpBKVUKQ483HdDMWYQGE-dt3m8fdt6jwrLYxbeDVnaRkTHdT15_eEoBaQDxQji3pA&csuir=1
biểu thức chính quy,https://www.google.com/search?q=bi%E1%BB%83u+th%E1%BB%A9c+ch%C3%ADnh+quy+trong+khai+ph%C3%A1+d%E1%BB%AF+li%E1%BB%87u+l%C3%A0+g%C3%AC&sca_esv=bd16726c6a722966&biw=1698&bih=883&ei=wZiFaazTAarS2roP-pmt2Ak&ved=0ahUKEwjst92wrMSSAxUqqVYBHfpMC5sQ4dUDCBM&uact=5&oq=bi%E1%BB%83u+th%E1%BB%A9c+ch%C3%ADnh+quy+trong+khai+ph%C3%A1+d%E1%BB%AF+li%E1%BB%87u+l%C3%A0+g%C3%AC&gs_lp=Egxnd3Mtd2l6LXNlcnAiPGJp4buDdSB0aOG7qWMgY2jDrW5oIHF1eSB0cm9uZyBraGFpIHBow6EgZOG7ryBsaeG7h3UgbMOgIGfDrDIFECEYoAFI20NQVVjpQnABeAGQAQWYAZsHoAGZTKoBDTIuOS43LjguNS4xLjG4AQPIAQD4AQGYAhmgAtwvwgIKEAAYsAMY1gQYR8ICBRAAGIAEwgIFEAAY7wXCAggQABiiBBiJBcICBhAAGBYYHsICCBAAGIAEGKIEwgIEECEYFcICBRAhGJ8FwgIHECEYoAEYCpgDAIgGAZAGCJIHCzMuNy43LjYuMS4xoAf2sQGyBwsyLjcuNy42LjEuMbgH0C_CBwgwLjUuMTguMsgHfIAIAA&sclient=gws-wiz-serp
b tree index,https://www.google.com/search?q=+b+tree+index&sca_esv=2e03be167f5676eb&ei=9xbaaY_AI5zj2roPm6PliQo&biw=1910&bih=993&ved=0ahUKEwjPl83HwOWTAxWcsVYBHZtROaEQ4dUDCBE&uact=5&oq=+b+tree+index&gs_lp=Egxnd3Mtd2l6LXNlcnAiDSBiIHRyZWUgaW5kZXgyBRAAGIAEMgYQABgWGB4yBhAAGBYYHjIGEAAYFhgeMgYQABgWGB4yBhAAGBYYHjIIEAAYFhgeGAoyBhAAGBYYHjIGEAAYFhgeMggQABgWGB4YCkj-HFB3WOobcAR4AZABAJgBdaABsguqAQM1Ljm4AQPIAQD4AQGYAhKgAp0NqAIKwgIWEAAYgAQYigUYQxjnBhjqAhi0AtgBAcICEBAAGAMYjwEY6gIYtALYAQHCAhAQLhgDGI8BGOoCGLQC2AEBwgIIEAAYgAQYsQPCAgsQABiABBixAxiDAcICBRAuGIAEwgIKEAAYgAQYigUYQ8ICBBAAGAPCAhAQABiABBiKBRhDGLEDGIMBwgIKEC4YgAQYigUYQ8ICEBAuGIAEGIoFGEMYxwEY0QPCAgsQLhiABBixAxiDAcICDhAuGIAEGMcBGK8BGI4FwgIUEC4YgAQYlwUY3AQY3gQY3wTYAQKYAxDiAwUSATEgQPEFWMDsvoHEZgK6BgQIARgHugYGCAIQARgUkgcENC4xNKAHkWmyBwQwLjE0uAflDMIHCDItNC4xMy4xyAe5AYAIAQ&sclient=gws-wiz-serp
interpolate percentile và quantile,https://www.google.com/search?q=so+s%C3%A1nh+interpolate%2C+percentile+v%C3%A0+quantile&sca_esv=bd16726c6a722966&biw=1698&bih=883&ei=eJiFaY6JBoDe2roP4abDgAo&ved=0ahUKEwiOpfqNrMSSAxUAr1YBHWHTEKAQ4dUDCBM&uact=5&oq=so+s%C3%A1nh+interpolate%2C+percentile+v%C3%A0+quantile&gs_lp=Egxnd3Mtd2l6LXNlcnAiLXNvIHPDoW5oIGludGVycG9sYXRlLCBwZXJjZW50aWxlIHbDoCBxdWFudGlsZTIFEAAY7wUyBRAAGO8FMgUQABjvBTIFEAAY7wUyBRAAGO8FSK4QUPUEWIQFcAJ4AZABAZgBhAGgAfYBqgEDMC4yuAEDyAEA-AEBmAIDoAKYAcICChAAGLADGNYEGEeYAwCIBgGQBgiSBwMyLjGgB4QIsgcDMC4xuAeKAcIHAzItM8gHDYAIAA&sclient=gws-wiz-serp
entropy,https://www.google.com/search?q=entropy+trong+machine+learning+l%C3%A0+g%C3%AC&sca_esv=bd16726c6a722966&biw=1698&bih=883&ei=1JiFaf2NA-nf2roPsvnR8QY&oq=entropy+trong+machine+learning+&gs_lp=Egxnd3Mtd2l6LXNlcnAiH2VudHJvcHkgdHJvbmcgbWFjaGluZSBsZWFybmluZyAqAggBMgYQABgWGB4yBhAAGBYYHjIFEAAY7wUyBRAAGO8FSOPbAVCsmgFYtM4BcAF4AZABApgBhQygAac3qgEPMC4xLjIuNS0xLjAuMi4yuAEDyAEA-AEBmAIHoAL8H6gCCsICEBAAGAMYtAIY6gIYjwHYAQHCAhAQLhgDGLQCGOoCGI8B2AEBwgIOEC4YgAQYsQMYgwEYigXCAggQLhiABBixA8ICCBAAGIAEGLEDwgIOEAAYgAQYsQMYgwEYigXCAgsQABiABBixAxiDAcICBRAAGIAEwgIdEC4YgAQYsQMYgwEYigUYlwUY3AQY3gQY3wTYAQLCAgoQABiABBhDGIoFwgINEAAYgAQYsQMYQxiKBcICCxAuGIAEGLEDGIMBwgILEC4YgAQYxwEYrwHCAgkQABiABBgKGAvCAggQABiABBiiBJgDCfEF_pG8Sv4pRnK6BgQIARgKugYGCAIQARgUkgcNMS4xLjEuMS4xLjctMqAH01SyBw0wLjEuMS4xLjEuNy0yuAfyH8IHBzItMy4zLjHIB0CACAA&sclient=gws-wiz-serp
độ lệch chuẩn,https://www.google.com/search?q=kh%C3%A1c+bi%E1%BB%87t+%C4%91%E1%BB%99+l%E1%BB%87ch+chu%E1%BA%A9n+trong+x%C3%A1c+su%E1%BA%A5t+th%E1%BB%91ng+k%C3%AA+v%C3%A0+khai+ph%C3%A1+d%E1%BB%AF+li%E1%BB%87u&oq=kh%C3%A1c+bi%E1%BB%87t+%C4%91%E1%BB%99+l%E1%BB%87ch+chu%E1%BA%A9n+trong+x%C3%A1c+su%E1%BA%A5t+th%E1%BB%91ng+k%C3%AA+v%C3%A0+khai+ph%C3%A1+d%E1%BB%AF+li%E1%BB%87u&gs_lcrp=EgRlZGdlKgYIABBFGDkyBggAEEUYOTIHCAEQ6wcYQNIBCTMxNTIyajBqMagCALACAQ&sourceid=chrome&ie=UTF-8
median,https://www.google.com/search?q=c%C3%B4ng+th%E1%BB%A9c+t%C3%ADnh+median+t%E1%BB%AB+kinh+%C4%91i%E1%BB%83n+l%C3%A0+g%C3%AC&oq=c%C3%B4ng+th%E1%BB%A9c+t%C3%ADnh+median+t%E1%BB%AB++kinh+%C4%91i%E1%BB%83n+l%C3%A0+g%C3%AC&gs_lcrp=EgRlZGdlKgYIABBFGDkyBggAEEUYOTIHCAEQ6wcYQNIBCTIxMzE5ajBqMagCALACAA&sourceid=chrome&ie=UTF-8
khoảng cách minkowski,https://www.google.com/search?q=kho%E1%BA%A3ng+c%C3%A1ch+minskoski&oq=kho%E1%BA%A3ng+c%C3%A1ch+minskoski&gs_lcrp=EgRlZGdlKgYIABBFGDkyBggAEEUYOdIBCDgwNTRqMGoxqAIAsAIA&sourceid=chrome&ie=UTF-8&sei=yUGpabieArqM2roPnrLs-Ao
khoảng cách hamming,https://www.google.com/search?q=kho%E1%BA%A3ng+c%C3%A1ch+hamming&sca_esv=8bd1f507c7587a60&ei=YEOpad-ZOM_U1e8PmvGQkAc&biw=1698&bih=883&oq=kho%E1%BA%A3ng+c%C3%A1h+ham&gs_lp=Egxnd3Mtd2l6LXNlcnAiEWtob-G6o25nIGPDoWggaGFtKgIIADIHEAAYgAQYDTIHEAAYgAQYDTIHEAAYgAQYDTIGEAAYFhgeMgYQABgWGB4yBhAAGBYYHjIGEAAYFhgeMgYQABgWGB4yBhAAGBYYHjIGEAAYFhgeSKsmUIcHWNEccAF4AZABAJgBeqAB4AyqAQM3Ljm4AQPIAQD4AQGYAhCgApMNqAIUwgIgEAAYgAQYtAIY1AMY5QIY5wYYtwMYigUY6gIYigPYAQHCAhAQLhgDGLQCGOoCGI8B2AECwgIQEAAYAxi0AhjqAhiPAdgBAsICChAAGIAEGEMYigXCAg4QLhiABBixAxiDARiKBcICCxAAGIAEGLEDGIMBwgIFEAAYgATCAhAQLhiABBixAxhDGIMBGIoFwgILEAAYgAQYsQMYigXCAggQLhiABBixA8ICCBAAGIAEGLEDwgIKEC4YgAQYQxiKBcICDhAAGIAEGLEDGIMBGIoFwgIQEAAYgAQYsQMYQxiDARiKBcICBxAAGIAEGArCAgkQABiABBgKGAvCAgwQABiABBixAxgKGAuYAwziAwUSATEgQPEFpMhQbu044vm6BgQIARgHugYGCAIQARgKkgcENi4xMKAH4aMBsgcENS4xMLgHhg3CBwgwLjEuMTAuNcgHdoAIAA&sclient=gws-wiz-serp
khoảng cách manhattan,https://www.google.com/search?q=kho%E1%BA%A3ng+c%C3%A1ch+mahanatan&oq=kho%E1%BA%A3ng++c%C3%A1ch+mahanatan&gs_lcrp=EgRlZGdlKgYIABBFGDkyBggAEEUYOdIBCDU2NzhqMGoxqAIAsAIA&sourceid=chrome&ie=UTF-8&sei=YEOpad6kI82nvr0P9suDsAE
bất đẳng thức holder,https://www.google.com/search?q=b%E1%BA%A5t+%C4%91%E1%BA%B3ng+th%E1%BB%A9c+holder&oq=b%E1%BA%A5t+%C4%91%E1%BA%B3ng+th%E1%BB%A9c+holder&gs_lcrp=EgRlZGdlKgYIABBFGDkyBggAEEUYOdIBCDczNjlqMGoxqAIAsAIA&sourceid=chrome&ie=UTF-8&sei=nkGpac2OL6Wjvr0PvuLMsQw
hệ số jaccard là gì,https://www.google.com/search?q=h%E1%BB%87+s%E1%BB%91+jaccard+l%C3%A0+g%C3%AC&sca_esv=8bd1f507c7587a60&ei=fEipaYTgBvmOvr0Pju-g0QU&biw=1698&bih=883&ved=0ahUKEwiEjp_ytIiTAxV5h68BHY43KFoQ4dUDCBE&uact=5&oq=h%E1%BB%87+s%E1%BB%91+jaccard+l%C3%A0+g%C3%AC&gs_lp=Egxnd3Mtd2l6LXNlcnAiGWjhu4cgc-G7kSBqYWNjYXJkIGzDoCBnw6wyCBAAGKIEGIkFMgUQABjvBTIFEAAY7wUyCBAAGIAEGKIEMggQABiABBiiBEiII1CIAVjvIXAEeACQAQCYAYIBoAHZCaoBAzguNbgBA8gBAPgBAZgCD6AC3gjCAgcQABiwAxgewgILEAAYgAQYsAMYogTCAgYQABgWGB7CAgUQIRigAZgDAOIDBRIBMSBAiAYBkAYFkgcEMTAuNaAH2SCyBwM2LjW4B74IwgcGMC4zLjEyyAdCgAgA&sclient=gws-wiz-serp
